Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
560.0,0.02,0.0,0.0,0.21272731,0.0363636,0.52363634,1.8214376,1.1615624,1.7168751,1.0281875,-1.9379375,2.053,
600.0,0.022727273,0.0,0.0,0.18909097,0.07818174,0.5181818,1.7339375,1.1004374,1.65275,1.0391874,-1.9305,2.0587502,
640.0,0.022727273,0.0,0.0,0.19636369,0.083636284,0.49454546,1.78525,1.2139375,1.6948125,1.04425,-1.9315,2.0622501,
680.0,0.022727273,0.0,0.0,0.16545463,0.0727272,0.49454546,1.7871251,1.1653125,1.6960626,1.052,-1.929625,2.0634375,
720.0,0.022727273,0.0,0.0,0.20181823,0.06727266,0.5181818,1.8188751,1.1301875,1.6716876,1.0646875,-1.91975,2.0706248,
760.0,0.06363636,0.0,0.0,0.21272731,0.049090862,0.5472727,1.7649374,1.1628749,1.6503124,1.0753126,-1.91825,2.0744376,
800.0,0.022727273,0.0,0.0,0.14363647,0.07818174,0.5890908,1.7240624,1.1274376,1.5825,1.0685625,-1.9238125,2.0733123,
840.0,0.022727273,0.0,0.0,0.12545466,0.07818174,0.65272737,1.6904376,1.1125,1.4543126,1.0658126,-1.9240625,2.0718126,
880.0,0.022727273,0.0,0.0,-0.01636362,0.059999943,0.74727273,1.6515,1.1294374,1.342,1.0620625,-1.9256876,2.06925,
920.0,0.026363635,0.0,0.03727273,-0.23272729,0.1309092,0.9109092,1.476125,1.1052499,1.0488124,1.0411875,-1.933875,2.059,
960.0,0.026363635,0.0,0.10545454,-0.94181824,0.24181819,0.9927273,1.1096876,1.085875,0.6573124,1.034625,-1.931125,2.0569377,
1000.0,0.09909091,0.0,0.25727272,-0.5381818,0.18909097,0.9927273,0.31887507,0.5636251,0.048000097,1.035125,-1.92975,2.0570002,
1040.0,0.04909091,0.0,0.10545454,0.030909061,0.030909061,0.86363626,0.9291251,1.14575,1.2405624,1.0300624,-1.9301875,2.0536876,
1080.0,0.02,0.0,0.0,0.059999943,-0.01636362,0.3599999,1.4512501,1.3659375,1.81425,1.0348749,-1.92625,2.0586877,
1120.0,0.017272728,0.0,0.0,0.6654546,-0.121818066,-0.0090909,1.8800001,1.4724374,2.0350623,1.0544374,-1.92375,2.0688748,
1160.0,0.055454545,1.3045454,0.0,1.1454544,-0.72,-0.29090905,0.038000107,1.5769374,-0.09412503,1.06,-1.92525,2.0733123,
1200.0,0.046363637,0.0,0.0,0.6472728,0.20181823,-0.13818192,-1.282125,-1.6129375,-1.434875,0.87493753,0.559875,-0.28050005,
1240.0,0.017272728,0.0,0.0,0.67090917,0.16545463,0.090909004,-1.4382501,1.5198126,-1.2415625,0.048000097,-1.88875,1.599,
1280.0,0.017272728,0.0,0.0,0.61272717,0.06727266,0.46545458,-1.5190625,1.12725,-1.3083124,0.56343746,-1.8786875,1.3829374,
1320.0,0.02,0.0,0.0,0.3599999,0.13636374,0.48909092,-1.9738125,0.783375,-1.5985625,0.053625107,2.0085,1.4543126,
1360.0,0.022727273,0.0,0.0,0.20727277,0.28909087,0.39454556,1.79075,0.6838126,-1.668875,0.70624995,-1.8926876,1.608,
1400.0,0.02,0.0,0.0,0.389091,0.28909087,0.4000001,-1.961625,0.921875,-1.5239999,1.1400626,1.9676249,1.9135001,
1440.0,0.02,0.0,0.0,0.7709091,0.0727272,0.37818193,-1.901625,0.89400005,-1.6,1.2341249,2.0073123,-1.98225,
1480.0,0.02,0.0,0.0,0.7109091,0.01999998,0.32545447,-1.9264375,1.2011876,-1.4844999,1.5559375,2.0365624,2.00675,
1520.0,0.02,0.0,0.0,0.5527272,-0.0036363602,0.30181813,-1.9191875,1.4136875,-1.75175,1.1876249,1.980125,1.99125,
1560.0,0.055454545,0.0,0.0,0.38363647,-0.061818123,0.28363633,-1.8861876,1.2016876,-1.8343124,0.9765625,-1.9725626,1.953125,
1600.0,0.055454545,0.0,0.0,0.26545453,-0.090909004,0.22545457,-1.9518125,1.3091874,-1.9188125,1.1564374,-1.963375,1.8008125,
1640.0,0.017272728,0.0,0.0,0.3127272,-0.07999992,0.054545403,-1.996125,1.5550001,-1.916375,1.2623751,-1.9944375,1.7611876,
1680.0,0.02,0.0,0.0,0.2781818,-0.045454502,0.22545457,-1.9139374,1.9507501,-1.6914375,1.4100001,-1.99275,1.7915001,
1720.0,0.022727273,0.0,0.0,0.36545444,-0.045454502,0.629091,2.0440001,1.5764999,2.0532498,1.2799375,-1.9999375,1.7956874,
1760.0,0.017272728,0.0,0.0,0.41272736,0.030909061,0.75272727,1.9008751,0.8334999,1.3800626,1.425375,2.0803127,1.786,
