Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
280.0,0.022727273,0.0,0.0,0.38363647,0.030909061,0.40727282,-1.856,1.1155,-1.6790625,1.09375,-1.714125,2.0044374,
320.0,0.05818182,0.0,0.0,0.38363647,0.030909061,0.37090898,-1.842625,1.2398126,-1.6925,1.1981249,-1.7425625,2.0238123,
360.0,0.02,0.0,0.0,0.3418181,0.0363636,0.32545447,-1.8454375,1.2237501,-1.65625,1.1139376,-1.7338126,2.0292501,
400.0,0.02,0.0,0.0,0.330909,0.083636284,0.26545453,-1.8498125,1.3586874,-1.6764375,1.1347499,-1.7408125,2.0076876,
440.0,0.02909091,0.0,0.0,0.17272735,0.07818174,0.37090898,-1.8595625,1.4993124,-1.8001875,1.0543749,-1.72175,1.9997499,
480.0,0.046363637,0.0,0.0,0.059999943,-0.03272724,0.47090912,-1.775375,1.1008749,1.9575624,1.0429375,-1.715875,1.976125,
520.0,0.07272727,0.0,0.0,-0.050909042,-0.103636265,0.5527272,-1.683,1.137625,1.703625,1.018125,-1.69925,1.9546876,
560.0,0.055454545,0.0,0.0,-0.16181827,-0.1854546,0.5654545,-1.6964375,1.08725,1.5803125,0.99206257,-1.690625,1.9445624,
600.0,0.046363637,0.0,0.0,-0.22000003,-0.23272729,0.62363625,-1.7400625,1.1178124,1.479625,1.03375,-1.69975,1.9516876,
640.0,0.055454545,0.0,0.0,-0.44363642,-0.21454549,0.73454547,-1.6699375,0.9665625,1.3427501,1.0183749,-1.6976875,1.9631875,
680.0,0.06727273,0.0,0.0,-0.3909092,-0.22000003,0.86363626,-1.6250625,0.6115,0.96875,1.0810626,-1.7195625,1.9895625,
720.0,0.05818182,0.0,0.0,-0.42545462,-0.38545465,0.94000006,-1.713375,0.53775,0.9130626,1.1076875,-1.7336249,2.0158749,
760.0,0.084545456,0.0,0.0,-0.26181817,-0.5018182,0.9527273,-1.5511875,0.40700006,0.91787505,1.1531875,-1.7407501,2.0310626,
800.0,0.034545455,0.0,0.0,0.101818085,-0.61454535,0.7872727,-1.1947501,0.6624999,1.065625,1.158875,-1.7418749,2.0331874,
840.0,0.02,0.0,0.0,0.24909091,-0.53090906,0.5363636,-0.79006255,1.1715,1.73175,1.1369376,-1.730875,2.0285625,
880.0,2.7854545,0.0,0.0,0.96909094,0.30727267,0.36545444,-1.143625,1.5745625,-1.031625,1.10075,-1.7155625,2.02075,
920.0,0.92636365,0.0,0.0,1.0981817,-0.098181725,-0.1672728,-1.8459375,-1.7110624,-1.232125,0.048000097,-1.0363126,0.9342501,
960.0,0.60636365,0.0,0.0,0.6763637,0.82909083,-0.38545465,1.4130001,-1.2740625,0.047937393,0.048000097,-1.817375,1.413625,
1000.0,0.40727273,0.0,0.0,0.9163637,1.0290909,-0.07454538,1.1085625,-1.6794375,-0.20262504,1.4375,2.0855627,1.5896249,
1040.0,0.4309091,0.0,0.0,0.9000001,0.6763637,0.17272735,0.9159374,1.6076875,-0.658375,1.18975,-1.6645,1.923125,
1080.0,0.38636363,0.0,0.0,0.61272717,0.4545455,0.24909091,1.4158125,1.5799375,-0.95725,0.048000097,-1.5590625,1.9568751,
1120.0,0.37454545,0.0,0.0,0.5654545,0.38363647,0.27272725,1.3974376,1.2060001,-1.1183125,1.255125,-1.6874375,2.0609999,
1160.0,0.26090908,0.0,0.0,0.7236364,0.37090898,0.28909087,1.7923124,1.072375,-1.1958125,1.1426876,-1.818875,1.9578125,
1200.0,0.27545455,0.0,0.0,0.48909092,0.36545444,0.2781818,2.0060625,1.5435,-1.12475,1.1671875,-1.8768125,1.9283125,
1240.0,0.20454545,0.0,0.0,0.41272736,0.24181819,0.26545453,2.03475,0.9518125,-1.3655,1.3095624,-1.796,1.9391875,
1280.0,0.06727273,0.0,0.0,-0.085454464,0.23636365,0.33636355,-1.9826875,1.2203751,-1.7363125,1.3153124,-1.828625,1.9073124,
1320.0,0.026363635,0.0,0.0,-0.103636265,0.07818174,0.40727282,-1.9795,0.8652501,2.0944376,1.4391875,-1.831375,1.9029374,
1360.0,0.02,0.0,0.0,-0.114545345,0.01999998,0.46000004,1.993125,1.2818749,1.9168749,1.4876876,-1.7505625,1.9149375,
1400.0,0.02,0.0,0.0,-0.15636373,0.01999998,0.46545458,2.0040627,1.0799375,1.8494375,1.5604374,-1.7403125,1.8923125,
1440.0,0.022727273,0.0,0.0,-0.19818187,0.0363636,0.48363638,1.902375,1.1548126,1.795125,1.5779376,-1.7725625,1.8896251,
1480.0,0.02,0.0,0.0,-0.23272729,0.06727266,0.5290909,1.9693124,1.1092501,1.7223125,1.6456251,-1.7589375,1.8841875,
