Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
120.0,0.02,0.0,0.0,0.24909091,-0.0090909,0.47090912,-1.878625,1.0340624,2.0535626,0.9936874,-1.7225,1.9019375,
160.0,0.02,0.0,0.0,0.24909091,0.06727266,0.39454556,-1.9966875,1.1605625,2.0595627,1.0346875,-1.7336249,1.905,
200.0,0.02,0.0,0.0,0.112727165,0.0727272,0.43090916,-1.948875,1.2614374,2.0683126,1.0011876,-1.728125,1.9063125,
240.0,0.02,0.0,0.0,0.0363636,0.112727165,0.44181824,-1.952,1.07375,1.9798124,1.0416875,-1.74175,1.9217501,
280.0,0.060909092,0.0,0.0,0.149091,0.107272625,0.37090898,2.0155625,1.12675,1.941875,1.0727501,-1.7485,1.9441249,
320.0,0.02,0.0,0.0,0.25454545,0.149091,0.40727282,2.0231876,1.3622501,2.0879998,1.1083126,-1.75025,1.9688749,
360.0,0.06363636,0.0,0.0,0.18363643,0.14363647,0.46000004,2.057375,1.2373126,-1.962375,1.1468124,-1.7594376,1.980375,
400.0,0.02,0.0,0.0,0.21272731,0.23090911,0.49454546,1.9024374,1.0578749,2.086125,1.1303124,-1.7536875,1.97575,
440.0,0.022727273,0.0,0.0,0.16000009,0.19636369,0.570909,1.8218751,1.0810626,2.0100627,1.115875,-1.7480625,1.9637499,
480.0,0.022727273,0.0,0.0,0.26,0.17272735,0.67090917,1.6608751,0.8764999,-1.9525625,1.0596876,-1.7418749,1.9353125,
520.0,0.026363635,0.0,0.0,0.0072727203,0.4545455,0.7581818,1.6559374,0.82975006,1.9101875,1.0304375,-1.7350625,1.9168124,
560.0,0.026363635,0.0,0.0,-0.3909092,0.47090912,0.79999995,1.4949374,0.68912506,1.78125,1.0201249,-1.73325,1.9106874,
600.0,0.022727273,0.0,0.0,-0.38545465,0.7054546,0.81090903,0.9607501,0.42268753,0.9713125,1.0065625,-1.7333125,1.9045,
640.0,0.022727273,0.0,0.0,-0.12727284,0.9000001,0.7236364,0.54475,0.048000097,-1.87725,1.01825,-1.736375,1.9129374,
680.0,0.02,0.0,0.0,0.61272717,0.5527272,0.48363638,1.3043749,0.74293756,-1.6654999,1.0449376,-1.74425,1.9346249,
720.0,0.02,0.0,2.0636363,1.732727,-0.4727273,0.44181824,1.8926251,1.533875,-1.466125,0.1261251,0.17674994,0.047937393,
760.0,0.014545455,0.0,0.21090908,0.49454546,-0.5381818,0.0363636,-1.5645,-1.7803125,-1.3675625,0.9795625,-0.86975,1.2302499,
800.0,0.017272728,0.0,0.026363635,0.46545458,-0.8254545,0.17818189,0.047062397,-1.4790626,2.0479374,0.4824376,-1.7498751,1.1640625,
840.0,0.017272728,0.0,0.0,0.40727282,-0.6672728,0.23090911,-0.88856244,1.4843125,-1.8239375,0.98518753,-1.82875,1.3759375,
880.0,0.02,0.0,0.0,0.47636366,-0.3036363,0.2945454,-1.2155,1.58325,-1.92175,0.5678749,1.8787501,1.34375,
920.0,0.022727273,0.0,0.0,0.570909,-0.31999993,0.47636366,-0.65775,1.3748751,-1.8999375,1.0523751,2.058,1.3435626,
960.0,0.06363636,0.0,0.0,0.51272726,-0.4727273,0.6181817,-0.729125,0.9104376,-1.8055625,0.95974994,-1.9649374,1.2527499,
1000.0,0.022727273,0.0,0.0,0.52363634,-0.36727262,0.5999999,-1.143875,1.1105626,-1.92975,0.33299994,-1.7981875,1.1719375,
1040.0,0.02,0.0,0.0,0.28909087,-0.18000007,0.46000004,-1.492125,1.2794375,2.0161877,0.56281257,-1.6775,1.2453749,
1080.0,0.02,0.0,0.0,0.0072727203,-0.021818161,0.4181819,-1.652,1.2168126,1.992125,1.1185,-1.7095001,1.2464375,
1120.0,0.02,0.0,0.0,-0.07999992,0.083636284,0.42363644,-1.9085,1.147125,1.9607501,1.4675,-1.7565,1.2719376,
1160.0,0.022727273,0.0,0.0,-0.06909084,0.112727165,0.44181824,-1.9985,1.2223749,1.8386874,1.440875,-1.78975,1.2818749,
1200.0,0.02,0.0,0.0,-0.090909004,0.12545466,0.4363637,1.9554999,1.225625,1.8206251,1.4733751,-1.8006876,1.257375,
1240.0,0.022727273,0.0,0.0,-0.114545345,0.096363544,0.46000004,2.0056877,1.1625626,1.824625,1.3385625,-1.785625,1.2581875,
1280.0,0.022727273,0.0,0.0,-0.027272701,0.049090862,0.47636366,-1.9769375,1.2145,1.831625,1.3458126,-1.87375,1.2836876,
1320.0,0.022727273,0.0,0.0,-0.045454502,0.0363636,0.5072727,2.0939374,1.217875,1.7831874,1.3890624,-1.9041874,1.29775,
