Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
120.0,0.12545455,0.0,0.0,-0.16181827,0.13636374,0.5072727,1.7769375,1.209125,1.6456876,1.0701251,-1.875125,1.8836875,
160.0,0.09090909,0.0,0.0,-0.19090915,0.16545463,0.52363634,1.6755624,1.1750624,1.5887499,1.0652499,-1.874125,1.8847499,
200.0,0.09909091,0.0,0.0,-0.17454553,0.24909091,0.5290909,1.5092499,1.1945,1.6280625,1.0568125,-1.8706875,1.878125,
240.0,0.093636364,0.0,0.0,-0.27999997,0.16000009,0.5527272,1.41025,1.23,1.5753751,1.0455625,-1.8653125,1.8750625,
280.0,0.07909091,0.0,0.0,-0.31999993,0.18909097,0.5654545,1.4285624,1.154,1.5234375,1.047375,-1.8623126,1.871875,
320.0,0.087272726,0.0,0.0,-0.3327272,0.16000009,0.5527272,1.4158125,1.16675,1.500875,1.0431249,-1.86275,1.870625,
360.0,0.09909091,0.0,0.0,-0.35636353,0.12545466,0.5527272,1.4853125,1.18225,1.4832499,1.0553751,-1.86325,1.8763125,
400.0,0.09909091,0.0,0.0,-0.34363627,0.17818189,0.54181814,1.5653751,1.2223749,1.43625,1.0644374,-1.8709375,1.8843124,
440.0,0.11363637,0.0,0.0,-0.34363627,0.112727165,0.51272726,1.52875,1.2195001,1.49175,1.0762501,-1.8749375,1.8894374,
480.0,0.16363636,0.0,0.0,-0.33818173,0.090909004,0.5181818,1.59675,1.2316875,1.4720626,1.087625,-1.8759375,1.8909376,
520.0,0.12818182,0.0,0.0,-0.22727275,0.15454555,0.5472727,1.6448126,1.2225626,1.5121875,1.0865624,-1.8746874,1.8942499,
560.0,0.20181818,0.0,0.0,-0.3036363,0.17272735,0.5890908,1.6126249,1.179625,1.40675,1.082875,-1.8706875,1.8943751,
600.0,0.13454546,0.0,0.0,-0.3490908,0.20727277,0.5999999,1.458,1.0587499,1.4335,1.0751874,-1.863625,1.8909376,
640.0,0.10545454,0.0,0.0,-0.18000007,0.101818085,0.629091,1.2832501,1.0616875,1.5193751,1.0665,-1.8634375,1.8885,
680.0,0.12818182,0.0,0.0,0.054545403,-0.021818161,0.6181817,1.2614374,1.165875,1.7276249,1.0604999,-1.8649375,1.8859375,
720.0,0.055454545,0.2309091,2.8854547,0.94000006,-0.6600001,1.1581817,1.7106874,1.1579375,1.6866875,1.0561874,-1.867125,1.8986249,
760.0,0.03181818,0.0,0.014545455,0.18909097,-0.3490908,1.5327272,-1.9261875,1.292875,2.0358748,0.2025001,-1.99025,0.048000097,
800.0,0.093636364,0.0,0.0,-0.03818178,-0.23272729,0.3127272,-0.110937476,1.2001874,-1.8453751,0.3608749,-1.615875,1.0330625,
840.0,0.10545454,0.0,0.0,0.629091,-0.29090905,0.46545458,-1.28775,1.7063124,-1.8475,0.048000097,-1.59975,0.59037495,
880.0,0.07545455,0.0,0.0,0.48909092,-0.2854545,0.55999994,-1.1095625,0.9871874,-1.86425,0.73862505,-1.7848125,1.1914375,
920.0,0.07,0.0,0.0,0.5472727,-0.36181808,0.6472728,-1.2514374,0.8921876,1.9805,0.49600005,-1.787375,1.58675,
960.0,0.14363636,0.0,0.0,0.5290909,-0.3909092,0.68909097,-1.097875,0.787375,-1.9509375,1.5764375,-1.886375,2.0625625,
1000.0,0.07545455,0.0,0.0,0.49454546,-0.2963636,0.65272737,-1.2961875,0.8283751,-1.7491875,1.8394375,-1.9176875,-1.9913125,
1040.0,0.07272727,0.0,0.0,0.34727263,-0.121818066,0.5527272,-1.619,1.0561874,2.0886874,1.6598749,-1.8790625,2.0799375,
1080.0,0.05818182,0.0,0.0,0.119999886,0.0072727203,0.48363638,-1.7099376,1.0179999,2.040625,1.6707499,-1.911625,2.0773125,
1120.0,0.05818182,0.0,0.0,-0.0036363602,0.06727266,0.43090916,-1.8879375,1.1703124,1.9849374,1.3650625,-1.8830625,2.0063748,
1160.0,0.04090909,0.0,0.0,-0.109090805,0.083636284,0.43090916,-1.961125,1.2885625,1.9260626,1.1378126,-1.8485,1.80725,
1200.0,0.09090909,0.0,0.0,-0.121818066,0.054545403,0.43090916,2.0601873,1.257,1.8075626,1.3271251,-1.9036875,1.802625,
1240.0,0.087272726,0.0,0.0,-0.17454553,0.030909061,0.46000004,1.9804375,1.298625,1.6794374,1.2648125,-1.894375,1.7836876,
1280.0,0.055454545,0.0,0.0,-0.14545465,0.0018181801,0.5072727,1.8499374,1.1815,1.523,1.3204999,-1.8925625,1.7924376,
1320.0,0.060909092,0.0,0.0,-0.1672728,-0.0090909,0.5363636,1.7831874,1.1063125,1.6141875,1.3918126,-1.9195625,1.8092501,
