Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
320.0,0.24545455,0.0,0.0,-0.3145454,-0.23818183,0.48363638,-1.82475,1.2046249,1.4835625,1.0756874,-1.9491875,1.90875,
360.0,0.24909091,0.0,0.0,-0.30909085,-0.29090905,0.48363638,-1.7088125,1.232625,1.458,1.0933125,-1.95375,1.918875,
400.0,0.22272727,0.0,0.0,-0.31999993,-0.32727265,0.49454546,-1.6886876,1.280875,1.4301875,1.1055,-1.9528126,1.9273126,
440.0,0.22545454,0.0,0.0,-0.36727262,-0.3909092,0.51272726,-1.64425,1.2524376,1.3764374,1.0805626,-1.954375,1.9116876,
480.0,0.26636365,0.0,0.0,-0.39636374,-0.4545455,0.5527272,-1.6572499,1.1883125,1.341125,1.0557499,-1.9585,1.9024999,
520.0,0.28363636,0.0,0.0,-0.46727276,-0.5090909,0.55999994,-1.5814375,1.1205001,1.223875,1.0128751,-1.95925,1.8813126,
560.0,0.31636363,0.0,0.0,-0.44363642,-0.49636364,0.570909,-1.4606875,1.142375,1.2360625,1.027,-1.96075,1.8743124,
600.0,0.34,0.0,0.0,-0.51454544,-0.46727276,0.57636356,-1.4219375,1.1133125,1.2393124,1.0105,-1.9615625,1.873625,
640.0,0.29272726,0.0,0.0,-0.5018182,-0.4545455,0.5999999,-1.423875,0.9750626,1.1702499,1.0257499,-1.96125,1.8764999,
680.0,0.22272727,0.0,0.0,-0.4727273,-0.44363642,0.5818181,-1.410125,1.0046251,1.1895001,1.0506876,-1.95975,1.8926251,
720.0,0.29272726,0.0,0.0,-0.48545456,-0.3036363,0.5999999,-1.3600625,0.95518756,1.1393125,1.075125,-1.959625,1.9052501,
760.0,0.29545453,0.0,0.0,-0.57818174,-0.57818174,0.6654546,-1.3398125,0.8685,1.1465626,1.1086874,-1.9561875,1.9203124,
800.0,0.29272726,0.0,0.0,-0.67272735,-0.51454544,0.49454546,-1.3113124,0.635,0.99531245,1.1203749,-1.9555625,1.931875,
840.0,0.24545455,0.0,0.0,-0.46727276,-0.22000003,0.34727263,-1.5771875,0.8743751,1.0726874,1.1175001,-1.9549375,1.9295001,
880.0,0.17545454,0.0,0.0,0.5072727,0.12545466,0.21818185,-1.5585625,1.2797501,1.331125,1.0894375,-1.95875,1.9263124,
920.0,1.4654546,0.0027272727,0.0,-0.2509091,-1.4927273,-0.027272701,-1.9341875,-1.6240625,-1.807125,0.5718124,-1.5685,-1.2058125,
960.0,0.7063636,0.0,0.0,0.62363625,0.6418183,-0.5381818,1.782625,1.9611876,-1.4048126,0.09881258,2.0473752,1.4783125,
1000.0,0.4690909,0.0,0.0,0.79999995,0.71818185,-0.0036363602,1.3086874,-1.58275,-1.1924375,0.04824996,-1.7621875,0.32599998,
1040.0,0.47181818,0.0,0.0,0.32545447,0.5654545,0.24181819,1.1583126,1.3415625,-0.66199994,0.24462509,-1.83825,1.0961876,
1080.0,0.39,0.0,0.0,0.31818175,0.44727278,0.41272736,0.8938124,0.7042501,-1.4360626,0.85375,-1.8498125,1.87725,
1120.0,0.4190909,0.0,0.0,0.090909004,0.47090912,0.5181818,1.3429375,0.2939999,-1.0415,1.8435626,2.0838127,-1.97175,
1160.0,0.5009091,0.0,0.0,0.112727165,0.30181813,0.5363636,1.7005,0.944875,-1.524375,1.773,-1.903625,-1.9648125,
1200.0,0.5181818,0.0,0.0,0.01999998,0.3127272,0.5,1.75125,1.2663751,-1.623875,1.5090001,-1.9195625,2.00175,
1240.0,0.44545454,0.0,0.0,0.07818174,0.25454545,0.48909092,1.934875,1.0715001,-1.613625,1.1308124,-1.9520625,1.853375,
1280.0,0.4309091,0.0,0.0,0.025454521,0.24909091,0.5181818,1.7926874,1.1194375,-1.7926875,1.1935625,-1.909875,1.7781875,
1320.0,0.4390909,0.0,0.0,0.054545403,0.17272735,0.5290909,1.911375,1.1449375,-1.7705625,1.3483751,-1.979875,1.6799376,
1360.0,0.47454545,0.0,0.0,-0.103636265,0.15454555,0.54181814,1.8757501,1.013375,-1.9265,1.3626876,-1.9811875,1.6956875,
1400.0,0.48090908,0.0,0.0,-0.14545465,0.0727272,0.5527272,1.9895625,0.9935,-1.9605625,1.4918749,-1.9591875,1.7268751,
1440.0,0.5336364,0.0,0.0,-0.109090805,0.0727272,0.5290909,2.0398126,0.9813125,2.0718126,1.63325,-1.9491875,1.755125,
1480.0,0.45727274,0.0,0.0,-0.1672728,0.101818085,0.52363634,2.058,1.1685,2.013125,1.7106249,-1.944375,1.7463751,
1520.0,0.51545453,0.0,0.0,-0.103636265,0.107272625,0.5181818,2.0699377,1.0581875,2.0725627,1.5636251,-1.9555,1.6716249,
