Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
360.0,0.14363636,0.0,0.0,-0.085454464,0.0727272,0.5654545,2.0596251,1.1078751,1.5783124,1.056875,-1.9073125,1.932375,
400.0,0.11090909,0.0,0.0,-0.06909084,0.049090862,0.5527272,2.071875,1.0898125,1.6429374,1.0596249,-1.9245625,1.94325,
440.0,0.11363637,0.0,0.0,-0.050909042,0.030909061,0.5363636,2.0139375,1.1729374,1.638125,1.0899374,-1.8985,1.9346876,
480.0,0.12,0.0,0.0,-0.103636265,0.0363636,0.54181814,-1.98325,1.19275,1.5736876,1.08375,-1.8945625,1.92925,
520.0,0.17,0.0,0.0,-0.14545465,0.014545441,0.5527272,-1.922875,1.1670625,1.5726249,1.0691874,-1.8916875,1.93225,
560.0,0.122727275,0.0,0.0,-0.15090919,0.0072727203,0.55999994,-1.987625,1.1075001,1.564625,1.0696876,-1.8834375,1.9218125,
600.0,0.13181818,0.0,0.0,-0.061818123,0.025454521,0.5654545,2.0326252,1.06025,1.5843124,1.0409374,-1.8806875,1.9137499,
640.0,0.12545455,0.0,0.0,-0.06909084,0.030909061,0.5818181,2.0595002,1.1529374,1.6280625,1.0460625,-1.8836875,1.9105,
680.0,0.122727275,0.0,0.0,-0.056363583,0.049090862,0.570909,-1.9618125,1.082125,1.6157501,1.0331249,-1.8894374,1.908375,
720.0,0.17818181,0.0,0.0,-0.14545465,0.054545403,0.5890908,-1.9495,1.1719999,1.5533125,1.0405624,-1.893125,1.9101875,
760.0,0.17545454,0.0,0.0,-0.25636363,0.096363544,0.6181817,-1.9905,1.06125,1.4231875,1.0510001,-1.896625,1.9110625,
800.0,0.19636364,0.0,0.0,-0.5727272,0.096363544,0.6763637,2.08925,1.0754375,1.2371249,1.0565624,-1.895,1.9214375,
840.0,0.24,0.0,0.0,-0.9709091,-0.0036363602,0.6654546,1.8780625,0.71650004,0.9346249,1.063875,-1.8924375,1.9246249,
880.0,0.22545454,0.0,0.0,-0.35636353,-0.0090909,0.55999994,1.4494376,0.30912495,0.34718752,1.0648124,-1.88475,1.9299376,
920.0,0.11727273,0.0,0.0,0.38363647,0.014545441,0.52363634,1.77475,1.3806875,1.5753126,1.0760624,-1.8858125,1.9291875,
960.0,0.0027272727,2.92,0.26909092,0.9927273,0.06727266,-1.1290909,-1.9918125,1.7988751,1.9808125,0.4346876,0.42825007,-0.39400005,
1000.0,0.16090909,0.0,0.0,0.84727263,0.17818189,0.14363647,-1.140125,-1.4539375,0.047937393,0.576875,1.0499375,1.4725626,
1040.0,0.13454546,0.0,0.0,1.0454545,0.049090862,0.24181819,-0.75093746,1.3776875,-0.11749995,0.87206244,-1.295625,1.4369376,
1080.0,0.14909092,0.0,0.0,1.0636363,0.149091,0.32545447,-0.23081255,1.6019375,-0.90787494,0.048000097,-1.60725,1.8326249,
1120.0,0.18181819,0.0,0.0,0.88727283,0.025454521,0.4000001,-1.248875,1.38325,-0.80918753,0.6613126,2.031125,1.5834374,
1160.0,0.17818181,0.0,0.0,0.9163637,-0.061818123,0.5181818,-1.4276875,1.3401251,-1.036625,1.5504375,2.0863752,1.6061251,
1200.0,0.16636364,0.0,0.0,0.5363636,0.059999943,0.4545455,-1.505375,1.230375,-1.24,1.3529999,2.0460625,1.4869375,
1240.0,0.15818182,0.0,0.0,0.37090898,0.0727272,0.41272736,-1.561,1.086875,-1.465375,0.7899375,2.040625,1.3733749,
1280.0,0.16363636,0.0,0.0,0.149091,0.14363647,0.43090916,-1.7179375,1.326375,-1.640875,0.94449997,-1.948125,1.3813126,
1320.0,0.26363635,0.0,0.0,0.0363636,0.14363647,0.42363644,-1.71425,1.0313125,-1.726375,0.870625,-1.855125,1.3118124,
1360.0,0.22545454,0.0,0.0,0.030909061,0.16000009,0.4181819,-1.92475,1.2298124,-1.78825,1.195375,-1.8515625,1.3934374,
1400.0,0.22545454,0.0,0.0,-0.045454502,0.112727165,0.43090916,-1.951625,1.1471875,-1.894375,1.4763751,-1.8593125,1.4781251,
1440.0,0.21090908,0.0,0.0,0.01999998,0.083636284,0.4545455,-1.909625,1.130125,2.086125,1.4684374,-1.8390625,1.5032499,
1480.0,0.20181818,0.0,0.0,-0.01636362,0.059999943,0.5,-1.9276875,1.1438124,2.0231876,1.3305626,-1.8418125,1.5081251,
1520.0,0.20181818,0.0,0.0,-0.0090909,0.030909061,0.52363634,-1.8756875,1.0584376,1.9935625,1.31025,-1.8940625,1.5344999,
1560.0,0.19636364,0.0,0.0,-0.03818178,0.059999943,0.5181818,-1.8606875,1.1509376,1.9491875,1.3543124,-1.9300625,1.5715625,
