Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
360.0,0.31,0.0,0.13454546,0.27272725,-0.056363583,0.4545455,-1.888875,1.0706251,-1.90125,1.0533125,-1.7693125,1.879875,
400.0,0.30727273,0.0,0.13727273,0.2781818,-0.01636362,0.43090916,-1.887125,1.1156249,-1.91,1.073875,-1.7764375,1.8951876,
440.0,0.3018182,0.0,0.13727273,0.25454545,0.0072727203,0.43090916,-1.9115,1.136375,-1.9188125,1.0940001,-1.77925,1.9061875,
480.0,0.31363636,0.0,0.14,0.23636365,0.0363636,0.4363637,-1.9290625,1.1085625,-1.92875,1.1061876,-1.78,1.9103124,
520.0,0.3018182,0.0,0.14363636,0.23636365,0.096363544,0.43090916,-1.9568125,1.1374376,-1.9071875,1.1028125,-1.7779375,1.9066875,
560.0,0.29272726,0.0,0.14,0.23090911,0.0727272,0.44727278,-1.965625,1.1584375,-1.936125,1.0834374,-1.7746875,1.8979375,
600.0,0.28363636,0.0,0.14363636,0.17272735,0.014545441,0.44727278,1.9963126,1.1426251,-1.9541875,1.0579374,-1.7695625,1.8823125,
640.0,0.29545453,0.0,0.13727273,0.12545466,0.014545441,0.43090916,1.9614999,1.2254374,-1.98125,1.041125,-1.7655625,1.8717501,
680.0,0.29909092,0.0,0.13727273,0.054545403,0.01999998,0.48363638,1.92675,1.1217501,2.0759373,1.0290625,-1.7639375,1.86275,
720.0,0.2809091,0.0,0.14363636,0.054545403,0.049090862,0.55999994,1.9555626,1.043,2.0187502,1.0306251,-1.76425,1.8650625,
760.0,0.26363635,0.0,0.12818182,0.101818085,0.12545466,0.7236364,1.8728125,0.85362506,1.9185624,1.0395625,-1.767375,1.8699999,
800.0,0.2309091,0.0,0.13181818,0.15454555,0.5472727,1.0054545,1.62925,0.72862506,1.80475,1.0587499,-1.7695,1.8839376,
840.0,0.29272726,0.0,0.18181819,0.119999886,0.59454536,1.1927271,0.964,0.048000097,1.9418125,1.083875,-1.775,1.8981874,
880.0,0.24909091,0.0,0.19,0.330909,0.4181819,0.96909094,0.71175003,0.0857501,-1.45175,1.099375,-1.77775,1.91025,
920.0,0.24,0.0,0.084545456,0.48909092,-0.20363641,0.44181824,1.3733749,1.0231874,-1.9043125,1.1022501,-1.77825,1.9151876,
960.0,0.18727273,0.0,1.2309091,0.4000001,-0.20363641,-0.30909085,-1.715125,1.7793126,1.98,2.0015001,0.7298751,1.8986876,
1000.0,0.26636365,0.0,0.53636366,-0.03272724,-0.15636373,-0.20909095,-1.163875,-1.811625,1.7106874,0.3261876,-1.292,1.467875,
1040.0,0.25454545,0.0,0.29545453,0.13636374,0.01999998,-0.056363583,-0.97887504,1.832125,-1.5604374,0.052437544,-1.922875,0.91525006,
1080.0,0.23454545,0.0,0.21363637,0.67090917,-0.03272724,0.049090862,-0.79681253,1.7534375,-1.5125,1.350625,1.8291874,1.2568126,
1120.0,0.26090908,0.0,0.24,0.6654546,-0.121818066,0.47090912,-1.2969999,1.8173125,-1.7844375,0.27687502,-1.851,1.0968125,
1160.0,0.19,0.0,0.24909091,0.570909,-0.15090919,0.5181818,-1.5469375,1.447875,2.0950627,0.67156243,-1.527,1.9635625,
1200.0,0.19636364,0.0,0.23454545,0.30727267,-0.090909004,0.75272727,-1.2096875,0.16118741,-1.7591875,1.7835,-1.79575,1.96275,
1240.0,0.21363637,0.0,0.25181818,0.5072727,-0.30909085,0.8581817,-1.847,0.1703124,-1.9011875,1.9193125,-1.8885,1.9724374,
1280.0,0.18454546,0.0,0.24,0.2945454,-0.0090909,0.8054545,-1.7704375,0.4700625,-1.8132501,1.912,-1.87625,2.0683126,
1320.0,0.20454545,0.0,0.2309091,0.18363643,0.14363647,0.68909097,1.86075,0.68756247,-1.748,1.8273125,-1.9533125,2.000125,
1360.0,0.19909091,0.0,0.21363637,0.119999886,0.20727277,0.5818181,1.9507501,0.8150625,-1.73175,1.7905624,-1.8711874,2.0006251,
1400.0,0.21636364,0.0,0.19272727,0.107272625,0.21818185,0.48363638,1.9365625,1.0561874,-1.8404375,1.0269375,-1.7828751,1.9051249,
1440.0,0.18727273,0.0,0.18727273,0.01999998,0.15454555,0.40727282,1.9319375,1.2146876,-1.911,0.564625,-1.7614375,1.5965624,
1480.0,0.18727273,0.0,0.18727273,-0.021818161,0.112727165,0.37090898,1.9284375,1.2714374,-1.965,0.89625,-1.7743125,1.541625,
1520.0,0.18454546,0.0,0.19909091,0.0727272,0.054545403,0.33636355,1.9416251,1.3809376,-1.9963125,1.1055624,-1.799375,1.6112499,
1560.0,0.18454546,0.0,0.21636364,-0.01636362,0.096363544,0.5290909,1.9065626,1.3300624,2.0675626,1.1824374,-1.821,1.6260624,
