Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
440.0,0.14636363,0.0,0.39545456,-0.36181808,0.21818185,0.47636366,1.657125,1.1125,1.63275,1.05425,-1.8678125,1.865125,
480.0,0.10545454,0.0,0.40454546,-0.39636374,0.26,0.48363638,1.5503125,1.1144376,1.5717499,1.0716875,-1.8683125,1.8740625,
520.0,0.17272727,0.0,0.42181817,-0.39636374,0.30181813,0.49454546,1.5108125,1.1014376,1.5320001,1.0650625,-1.8751875,1.8735001,
560.0,0.17,0.0,0.43363637,-0.42000008,0.31818175,0.48363638,1.539875,1.1331875,1.4818125,1.0823126,-1.8754375,1.8813126,
600.0,0.17,0.0,0.44545454,-0.3800001,0.3127272,0.5,1.586,1.111125,1.5315001,1.0753751,-1.8739375,1.8769374,
640.0,0.17272727,0.0,0.4390909,-0.33818173,0.32545447,0.5,1.4955001,1.1111875,1.5931876,1.0478125,-1.87175,1.8700626,
680.0,0.17,0.0,0.43363637,-0.31999993,0.37090898,0.5,1.4865,1.0235624,1.6231251,1.0526874,-1.866125,1.868125,
720.0,0.14909092,0.0,0.4309091,-0.27272725,0.3599999,0.48363638,1.5496249,1.0199375,1.6548126,1.0289376,-1.8654375,1.8612499,
760.0,0.17818181,0.0,0.39,-0.20363641,0.30727267,0.47090912,1.6011875,1.115375,1.6543126,1.0218124,-1.8669375,1.857125,
800.0,0.15818182,0.0,0.3481818,-0.12727284,0.23090911,0.47636366,1.64575,1.1589375,1.7,1.0398126,-1.8651875,1.8638749,
840.0,0.16090909,0.0,0.31363636,0.0018181801,0.112727165,0.5181818,1.6182499,1.190875,1.6798124,1.0284376,-1.8729374,1.8661251,
880.0,0.14636363,0.0,0.23454545,-0.1672728,0.090909004,0.47636366,1.6229374,1.3547499,1.6849375,1.0476875,-1.8743125,1.8744376,
920.0,0.17,0.0,0.2809091,-0.061818123,0.16000009,0.55999994,1.8947501,1.0561249,2.0684376,1.066375,-1.87875,1.8829374,
960.0,0.17272727,0.0,0.32818183,-0.027272701,0.42363644,0.49454546,1.8081875,0.6714375,-1.8426875,1.0558751,-1.874375,1.8856876,
1000.0,0.16090909,0.0,0.21909091,0.5654545,0.51272726,0.48909092,1.505625,1.0758126,-1.8505625,1.073875,-1.872,1.8938124,
1040.0,0.096363634,0.0,2.9054546,1.4909091,-0.19818187,0.38363647,1.7099376,1.6239376,-1.5165,0.19031239,0.42925,-0.17700005,
1080.0,0.10181818,0.0,0.34,0.47090912,0.0363636,0.48909092,-1.88,1.6993749,-0.9711875,0.16637492,1.8638749,0.27468753,
1120.0,0.15454546,0.0,0.17818181,0.40727282,-0.72,0.52363634,-1.7673125,1.792,1.5000625,0.6566875,-0.80675006,0.9718125,
1160.0,0.21636364,0.0,0.060909092,0.20181823,-0.49636364,0.7290909,-0.37837505,0.328125,-1.18275,0.15374994,-1.34075,1.1350625,
1200.0,0.26636365,0.0,0.046363637,0.25454545,-0.38545465,0.9109092,-0.21812499,1.1485,-1.7099376,1.2163124,-1.902625,1.4900625,
1240.0,0.25181818,0.0,0.043636363,0.21272731,-0.3490908,0.7763636,-0.90293753,0.47300005,-1.9599375,1.5855,-1.9979374,1.6033125,
1280.0,0.22818182,0.0,0.043636363,0.30727267,-0.2672727,0.73454547,-1.1665,1.0265,-1.7488124,1.5885625,2.0250626,1.4475,
1320.0,0.17818181,0.0,0.043636363,0.31818175,-0.27272725,0.5472727,-1.3156874,1.2793126,-1.8733125,1.4188125,2.0714374,1.3887501,
1360.0,0.16636364,0.0,0.046363637,0.1309092,-0.109090805,0.44727278,-1.6526875,1.4051249,-1.8491875,1.0008125,-1.9205625,1.2856874,
1400.0,0.12545455,0.0,0.008181818,-0.03272724,-0.03818178,0.4000001,-1.7484375,1.2781875,-1.9856875,0.47143745,-1.7262499,1.1050625,
1440.0,0.14909092,0.0,0.02,-0.109090805,-0.0036363602,0.4181819,-1.761,1.2705624,2.0631876,0.94537497,-1.7266874,1.2505624,
1480.0,0.20181818,0.0,0.0,-0.15636373,0.0727272,0.46545458,-1.854375,1.2267499,1.9831874,1.5513124,-1.8278124,1.36675,
1520.0,0.22272727,0.0,0.0,-0.15090919,0.096363544,0.47090912,-1.941375,1.1330626,1.990375,1.7420626,-1.81125,1.400125,
1560.0,0.16636364,0.0,0.008181818,-0.17454553,0.119999886,0.51272726,-1.9990625,1.1412499,1.894625,1.6058125,-1.773875,1.4179375,
1600.0,0.19,0.0,0.0054545454,-0.15090919,0.107272625,0.5181818,-1.977,1.021625,1.925875,1.5508125,-1.779125,1.465375,
1640.0,0.13727273,0.0,0.0054545454,-0.13818192,0.090909004,0.51272726,-1.9579375,1.1415,1.9714999,1.5276875,-1.8125,1.5091875,
