Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
200.0,0.017272728,0.0,0.0,0.049090862,0.083636284,0.42363644,2.0865626,1.2650626,1.7985001,1.0785625,-1.8723125,1.9805,
240.0,0.02,0.0,0.0,0.054545403,0.107272625,0.5072727,2.0383124,1.080625,1.934,1.0687499,-1.8501875,1.944375,
280.0,0.02,0.0,0.0,0.1309092,0.054545403,0.44181824,1.9909999,0.948375,1.8916874,1.0228751,-1.8288125,1.9203124,
320.0,0.02,0.0,0.0,0.33636355,0.043636322,0.4363637,-1.982875,1.2166874,1.9308126,1.00425,-1.8375,1.904,
360.0,0.02,0.0,0.0,0.19636369,0.16000009,0.5,-1.9853125,1.2179999,-1.8873125,0.9866874,-1.8420625,1.8845625,
400.0,0.02,0.0,0.0,0.18363643,0.27272725,0.5181818,1.9103124,0.8948126,-1.9845625,0.9570625,-1.8475626,1.8908751,
440.0,0.02,0.0,0.0,0.14363647,0.2945454,0.5527272,1.8044374,0.98225,1.9941249,0.9966874,-1.8726875,1.9091251,
480.0,0.02,0.0,0.0,0.107272625,0.34727263,0.5472727,1.69975,0.95237494,2.016625,1.00425,-1.87925,1.9218125,
520.0,0.02,0.0,0.0,0.0018181801,0.41272736,0.5363636,1.6500001,1.0085001,2.0092502,1.0756874,-1.8776875,1.9616251,
560.0,0.022727273,0.0,0.0,-0.12727284,0.6581819,0.55999994,1.6008749,1.0027499,1.9611249,1.1221249,-1.8781875,1.98875,
600.0,0.02,0.0,0.0,-0.18000007,0.86363626,0.5818181,1.412,0.9706874,1.86425,1.1308751,-1.8579375,1.987875,
640.0,0.06363636,0.0,0.0,-0.20909095,0.88727283,0.62363625,1.114125,0.8885,1.8756876,1.1470001,-1.8444375,1.9895,
680.0,0.022727273,0.0,0.0,0.01999998,0.28363633,0.7236364,0.11293745,0.63074994,1.7260001,1.091125,-1.841,1.9660625,
720.0,0.022727273,0.0,0.0,-0.03818178,-0.027272701,0.71818185,1.010375,0.6047499,1.9780624,1.0430624,-1.8409375,1.9301875,
760.0,0.022727273,0.0,0.0,0.0727272,-0.061818123,0.54181814,1.69175,0.95324993,1.8324375,1.0055625,-1.849125,1.9223125,
800.0,0.017272728,0.0,2.9381819,0.8927274,0.107272625,-0.109090805,1.884875,1.409625,2.0788126,0.9419999,1.659375,-1.5336875,
840.0,0.017272728,0.0,0.7854546,0.86363626,0.030909061,0.149091,1.959125,1.9143751,-1.806125,0.048000097,-1.2055625,1.48575,
880.0,0.017272728,0.0,0.29545453,0.7109091,-0.3800001,0.13636374,-1.228625,-1.4865625,-1.6146874,0.048437595,-1.5915,1.54075,
920.0,0.014545455,0.0,0.22272727,0.63636374,-0.2672727,0.025454521,0.02399993,1.4093125,-1.8643125,0.43849993,-1.5888125,1.4309375,
960.0,0.02,0.0,0.0,0.7109091,-0.23818183,0.48363638,-0.58518755,1.4289999,-1.1186875,0.48600006,-1.798,1.9753125,
1000.0,0.022727273,0.0,0.0,0.8927274,-0.2509091,0.62363625,-0.48150003,0.9334376,-1.5823125,0.5334375,-1.75275,1.9979374,
1040.0,0.02,0.0,0.0,0.8399999,-0.2509091,0.5527272,-1.1303124,0.89637494,-1.7154375,1.513875,-1.922875,2.0911875,
1080.0,0.02,0.0,0.0,0.5999999,-0.12727284,0.48363638,-1.1863124,1.1242499,-1.4039376,1.3585,-1.909,2.0897498,
1120.0,0.02,0.0,0.0,0.30727267,-0.03818178,0.40727282,-1.5625,1.1411874,-1.7584375,0.7943125,-1.7951875,1.9615624,
1160.0,0.02,0.0,0.0,0.112727165,0.090909004,0.41272736,-1.8649375,1.234375,-1.9246875,1.16225,-1.8701875,1.9450624,
1200.0,0.02,0.0,0.0,-0.021818161,0.13636374,0.40727282,2.0454373,1.1793749,2.0534377,1.1396875,-1.8408124,1.901,
1240.0,0.02,0.0,0.0,-0.121818066,0.16000009,0.40727282,1.9168749,1.2149374,1.9425626,1.0639374,-1.8108125,1.8252499,
1280.0,0.02,0.0,0.0,-0.17454553,0.16545463,0.43090916,1.8299999,1.2023125,1.8625,1.3906875,-1.8678125,1.90225,
1320.0,0.02,0.0,0.0,-0.03272724,0.096363544,0.44181824,1.9189374,1.23475,1.8285625,1.3648751,-1.903625,1.909375,
1360.0,0.022727273,0.0,0.0,-0.06909084,0.096363544,0.46545458,1.85975,1.271625,1.7173126,1.2545626,-1.90325,1.90975,
1400.0,0.02,0.0,0.0,-0.103636265,0.090909004,0.48363638,1.9441874,1.1685624,1.7609999,1.4546876,-1.9211875,1.9549375,
