Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
0.0,0.40454546,0.0,0.0,0.42363644,-0.03272724,0.35454535,-1.8643125,1.1455624,-1.697,1.0600624,-1.6749375,1.9015625,
40.0,0.39,0.0,0.0,0.40727282,-0.027272701,0.3599999,-1.8796875,1.1340625,-1.708125,1.0688751,-1.674625,1.9063125,
80.0,0.38363636,0.0,0.0,0.4000001,-0.027272701,0.3599999,-1.860375,1.1135001,-1.7103751,1.082375,-1.68225,1.9153125,
120.0,0.36,0.0,0.0,0.389091,-0.03272724,0.36545444,-1.8783125,1.1166251,-1.72525,1.0996876,-1.6934375,1.92575,
160.0,0.3809091,0.0,0.0,0.36545444,-0.03818178,0.3599999,-1.864,1.1041875,-1.742625,1.1071875,-1.7005625,1.9346249,
200.0,0.38363636,0.0,0.0,0.37090898,-0.03818178,0.36545444,-1.8795625,1.1115625,-1.751,1.1089375,-1.7055625,1.9375625,
240.0,0.39,0.0,0.0,0.39454556,-0.03818178,0.36545444,-1.897625,1.1374376,-1.739625,1.1021249,-1.699875,1.9330626,
280.0,0.39545456,0.0,0.0,0.389091,-0.03272724,0.36545444,-1.8976876,1.1433125,-1.7427499,1.0871251,-1.6948125,1.9224999,
320.0,0.3927273,0.0,0.0,0.3599999,-0.027272701,0.37090898,-1.9219375,1.1246874,-1.753875,1.0750625,-1.68325,1.9134376,
360.0,0.37454545,0.0,0.0,0.3418181,-0.0090909,0.37090898,-1.919125,1.1173124,-1.7616875,1.0696876,-1.6769375,1.9038124,
400.0,0.3809091,0.0,0.0,0.31818175,-0.0090909,0.38363647,-1.94475,1.1422501,-1.8010625,1.060375,-1.6745,1.89925,
440.0,0.41272727,0.0,0.0,0.20727277,-0.056363583,0.4000001,-1.9809375,1.1191876,-1.863625,1.0565,-1.677875,1.89925,
480.0,0.37181818,0.0,0.0,0.0072727203,-0.050909042,0.6945455,2.0685625,1.2175624,1.9265625,1.0590625,-1.6834375,1.9064374,
520.0,0.3927273,0.0,0.0,-0.67272735,-0.3145454,0.88727283,-1.9685625,0.8791876,1.0555625,1.0690625,-1.6933125,1.9143126,
560.0,0.48090908,0.0,0.0,-0.6072726,-0.49636364,0.81818175,1.6196876,0.058875084,0.6486876,1.0853126,-1.7003125,1.9226875,
600.0,0.54545456,2.85,0.7327273,1.6963634,0.34727263,-1.410909,1.3651874,0.7433126,1.2331874,1.1018751,-1.704375,1.931875,
640.0,0.24545455,0.0,0.0,1.0054545,0.37818193,-0.22727275,2.0844998,2.0082502,2.0199375,1.1055624,-1.7098125,1.935375,
680.0,0.23727272,0.0,0.0,1.0636363,0.44727278,-0.4909091,-1.598,-0.7163125,-0.95993745,1.6391876,0.0944376,-1.567,
720.0,0.24545455,0.0,0.0,1.1345453,0.5472727,-0.32727265,-1.0804374,-0.642625,-0.459625,0.049000025,-1.5125,1.9354374,
760.0,0.25181818,0.0,0.0,1.3272729,0.049090862,0.07818174,-1.2470624,1.9551876,-0.46643746,1.1375,-1.675375,1.93325,
800.0,0.31,0.0,0.0,0.6763637,-0.23272729,0.054545403,-1.820875,1.4994376,-1.1884999,1.4015625,-1.7975,1.9505,
840.0,0.3309091,0.0,0.0,0.35454535,0.054545403,0.2781818,1.8594375,1.261375,-1.2906876,0.7788124,-1.6613125,1.9599376,
880.0,0.32818183,0.0,0.0,0.48363638,0.23090911,0.330909,1.591625,0.49874997,-1.0554376,0.7016251,-1.5885,1.9706249,
920.0,0.28363636,0.0,0.0,0.75272727,0.44727278,0.4181819,2.093875,0.9281876,-0.82212496,1.2309375,-1.7626874,1.9889376,
960.0,0.27818182,0.0,0.0,0.9345455,0.30181813,0.39454556,-1.4123125,1.0713124,-1.0594375,1.2468126,-1.6743125,1.99875,
1000.0,0.31363636,0.0,0.0,0.5472727,0.025454521,0.28363633,-1.86825,1.2341249,-1.3331876,1.36925,-1.747625,2.00075,
1040.0,0.33363637,0.0,0.0,0.18363643,-0.050909042,0.26545453,2.0525627,1.3315,-1.5830625,1.1769376,-1.7658125,1.9753749,
1080.0,0.3309091,0.0,0.0,0.049090862,0.049090862,0.30181813,2.078125,1.1813126,-1.6929375,1.2146249,-1.746875,1.957,
1120.0,0.37181818,0.0,0.0,0.16000009,0.083636284,0.34727263,2.0823126,1.2875626,-1.7719375,1.339375,-1.793,1.9499376,
1160.0,0.3309091,0.0,0.0,0.090909004,0.107272625,0.38363647,1.9974375,1.2601874,-1.8384376,1.18875,-1.7948124,1.92225,
1200.0,0.36363637,0.0,0.0,0.0018181801,0.101818085,0.39454556,1.9746876,1.1935,-1.945125,1.1735625,-1.7536875,1.917125,
