Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
440.0,0.11727273,0.0,0.25727272,-0.38545465,0.0072727203,0.47636366,1.7833126,1.3541875,1.4168749,1.017375,-1.8058751,1.8700626,
480.0,0.10545454,0.0,0.25181818,-0.44909096,0.0727272,0.48909092,1.7867501,1.2235625,1.2770624,1.0431876,-1.808125,1.8803749,
520.0,0.093636364,0.0,0.24272728,-0.44909096,0.01999998,0.51272726,1.8326876,1.19875,1.298125,1.0744376,-1.81075,1.9026251,
560.0,0.11363637,0.0,0.27818182,-0.44909096,0.0018181801,0.5,1.9060626,1.2291875,1.2744374,1.1010001,-1.8121874,1.9160626,
600.0,0.11090909,0.0,0.26909092,-0.4545455,-0.021818161,0.5,1.9374375,1.2133124,1.2593751,1.1153126,-1.8086874,1.9226875,
640.0,0.11727273,0.0,0.25454545,-0.5018182,-0.0090909,0.52363634,1.9029374,1.1568749,1.3118751,1.1078751,-1.8081875,1.9159999,
680.0,0.10545454,0.0,0.3018182,-0.56727266,-0.061818123,0.5363636,1.8861251,1.0856874,1.242625,1.0773749,-1.8065,1.9026875,
720.0,0.16090909,0.0,0.29,-0.6018181,-0.056363583,0.54181814,1.912375,1.1013124,1.1956875,1.0546875,-1.803875,1.886375,
760.0,0.12818182,0.0,0.32818183,-0.7309091,-0.0090909,0.5472727,1.883625,1.0693126,1.1248126,1.026125,-1.8033125,1.8713751,
800.0,0.15818182,0.0,0.3190909,-0.9181819,0.0363636,0.5290909,1.8408749,0.9713125,0.9989376,1.016875,-1.8049375,1.8631251,
840.0,0.16090909,0.0,0.32818183,-0.87818193,0.054545403,0.4545455,1.7293749,0.7849374,0.89418745,1.0223751,-1.80775,1.8660624,
880.0,0.13727273,0.0,0.32818183,-0.72545457,0.030909061,0.4181819,1.7255001,0.9633751,0.9965625,1.026875,-1.8095624,1.872875,
920.0,0.14636363,0.0,0.27545455,-0.52,0.0018181801,0.34727263,1.8447499,1.0840626,1.1404376,1.0520625,-1.8125625,1.888375,
960.0,0.15818182,0.0,0.20454545,-0.121818066,-0.01636362,0.3418181,1.8456249,1.186625,1.3574376,1.0787499,-1.8089375,1.9071875,
1000.0,0.096363634,0.0,0.16090909,0.26,-0.01636362,0.112727165,1.9176874,1.4426875,1.666125,1.1013124,-1.8078125,1.9212501,
1040.0,0.17818181,2.92,0.0027272727,2.1436362,0.14363647,0.112727165,-1.9149375,1.8171875,-1.4585625,0.1171875,0.486125,-0.10812497,
1080.0,0.13727273,0.0,0.0,0.9818182,0.7581818,0.15454555,1.8908124,1.9109375,1.7484374,0.048000097,-1.73875,0.44193745,
1120.0,0.11090909,0.0,0.0,1.1454544,-0.090909004,0.38363647,-1.23175,1.4825001,-0.92625,0.048000097,-1.2994375,1.286375,
1160.0,0.13181818,0.0,0.0,0.78181815,-0.045454502,0.47090912,-1.58775,1.1106875,-0.7233125,0.17543745,-1.5461875,1.1806874,
1200.0,0.16363636,0.0,0.0,0.7418182,0.025454521,0.52363634,-1.263625,1.2624376,-1.069375,1.1291876,-1.7295,1.6788125,
1240.0,0.17,0.0,0.0,0.5472727,0.014545441,0.5181818,-1.48825,1.1698124,-1.18875,1.2823751,-1.8518751,1.931,
1280.0,0.14909092,0.0,0.0,0.47636366,-0.0036363602,0.5072727,-1.51975,1.2206249,-1.31125,1.62025,-1.956875,2.0485625,
1320.0,0.15454546,0.0,0.0,0.28363633,0.01999998,0.46545458,-1.6755,1.2733126,-1.5250626,1.4738126,-1.84925,2.0184374,
1360.0,0.14909092,0.0,0.0,0.13636374,0.06727266,0.4545455,-1.7110624,1.1156876,-1.6354375,1.09425,-1.86725,1.878,
1400.0,0.12545455,0.0,0.0,0.025454521,0.090909004,0.46545458,-1.8288125,1.1656876,-1.7159375,1.1268749,-1.7918125,1.8058126,
1440.0,0.13181818,0.0,0.0,-0.021818161,0.083636284,0.48909092,-1.8556875,1.1570625,-1.8324375,1.3988125,-1.84925,1.7778125,
1480.0,0.09909091,0.0,0.0,-0.090909004,0.083636284,0.5,-1.8920625,1.088125,-1.8650625,1.4441874,-1.8883125,1.7444999,
1520.0,0.09090909,0.0,0.0,-0.061818123,0.07818174,0.51272726,-1.893125,1.0662501,-1.9100626,1.3716874,-1.874375,1.736125,
1560.0,0.07545455,0.0,0.0,-0.03818178,0.090909004,0.52363634,-1.985,1.0991876,-1.97425,1.3546875,-1.885,1.7399375,
1600.0,0.084545456,0.0,0.0,-0.056363583,0.107272625,0.54181814,-1.9654375,1.0426874,-1.962875,1.5093751,-1.911375,1.75125,
1640.0,0.09090909,0.0,0.0,-0.050909042,0.096363544,0.5363636,2.0934377,1.11325,-1.985,1.3770626,-1.913375,1.687,
