Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
520.0,0.02,0.0,0.0,0.43090916,-0.03818178,0.389091,-1.763625,1.20175,-1.964125,1.0946875,-1.86925,1.9356875,
560.0,0.017272728,0.0,0.0,0.42363644,-0.045454502,0.37818193,-1.763875,1.0815625,-1.8224375,1.0634375,-1.867125,1.921375,
600.0,0.017272728,0.0,0.0,0.40727282,-0.021818161,0.34727263,-1.868875,1.092,-1.836375,1.0388751,-1.865,1.9093125,
640.0,0.02,0.0,0.0,0.41272736,0.0363636,0.33636355,-1.791,1.1208749,-1.8254375,1.025125,-1.865625,1.8987501,
680.0,0.02,0.0,0.0,0.4363637,0.059999943,0.30727267,-1.8421875,1.1003125,-1.7118125,1.01175,-1.865875,1.8931875,
720.0,0.02,0.0,0.0,0.46545458,0.083636284,0.26545453,-1.8899375,1.3213749,-1.745875,1.0218749,-1.86825,1.896375,
760.0,0.02,0.0,0.0,0.38363647,0.083636284,0.28909087,-1.8795,1.250375,-1.6708125,1.0334375,-1.869625,1.9054999,
800.0,0.02,0.0,0.0,0.33636355,0.06727266,0.2945454,-1.9515625,1.2663126,-1.8368125,1.0618124,-1.8699375,1.9207499,
840.0,0.02,0.0,0.0,0.30181813,0.059999943,0.3599999,-1.94675,1.2695625,-1.873875,1.0925,-1.8703125,1.9375625,
880.0,0.022727273,0.0,0.0,0.2945454,0.059999943,0.48909092,-1.9719375,1.0504375,-1.984375,1.1075625,-1.869625,1.94325,
920.0,0.02,0.0,0.0,0.24909091,0.049090862,0.54181814,1.9748125,0.94225,1.9623749,1.1064999,-1.8715,1.9429376,
960.0,0.022727273,0.0,0.0,0.25454545,0.06727266,0.6945455,1.981875,0.7544999,1.794625,1.0845001,-1.8678125,1.934375,
1000.0,0.022727273,0.0,0.0,0.20727277,0.090909004,0.73454547,1.9356875,0.5813124,1.6984375,1.0562501,-1.870125,1.919375,
1040.0,0.022727273,0.0,0.0,0.18363643,0.18363643,0.7872727,1.8005624,0.5708749,1.7355626,1.03375,-1.8698125,1.905375,
1080.0,0.06363636,0.0,0.0,0.32545447,0.18909097,0.7418182,1.7119374,0.63724995,1.6659374,1.0186875,-1.86825,1.8982501,
1120.0,0.010909091,2.6445456,0.0,-0.8072727,0.3418181,-0.56727266,1.713125,1.0445001,1.8734374,1.0175624,-1.8678125,1.8944376,
1160.0,0.017272728,0.0,0.0,0.01999998,0.0072727203,0.25454545,2.0001874,1.2893126,2.0906873,0.048000097,0.048000097,0.6030624,
1200.0,0.017272728,0.0,0.0,0.07818174,-0.085454464,0.20727277,-1.9276875,1.4686251,-1.8925,1.8668125,-1.3742499,1.8582499,
1240.0,0.017272728,0.0,0.0,0.107272625,-0.056363583,0.149091,-1.849125,1.3123126,-1.815125,1.0237501,-1.70725,1.6609375,
1280.0,0.02,0.0,0.0,0.14363647,0.0018181801,0.22545457,-1.7801875,1.5569999,-1.73675,1.1471875,-1.7035625,1.8282499,
1320.0,0.017272728,0.0,0.0,0.18909097,0.01999998,0.26545453,-1.763875,1.0679376,-1.7583125,1.0024376,-1.991625,1.7856874,
1360.0,0.017272728,0.0,0.0,0.34727263,0.0018181801,0.2945454,-1.9138125,1.0617499,-1.722375,0.507375,1.914125,1.7486875,
1400.0,0.02,0.0,0.0,0.5654545,0.096363544,0.2945454,-1.8709375,0.87381244,-1.54925,1.0853126,1.955375,1.7158124,
1440.0,0.02,0.0,0.0,0.8527272,0.112727165,0.2945454,-1.7769375,1.11625,-1.579375,1.5971875,2.0925627,1.7741876,
1480.0,0.017272728,0.0,0.0,0.81090903,0.112727165,0.27272725,-1.82475,1.2262499,-1.283375,1.3738749,-1.9935,1.7406249,
1520.0,0.02,0.0,0.0,0.75272727,0.149091,0.26,-1.89675,1.1136875,-1.311125,0.59675,-1.963,1.6001251,
1560.0,0.014545455,0.0,0.0,0.6581819,0.1309092,0.24909091,-1.8199999,1.1136875,-1.365875,0.5121875,-1.831625,1.6485,
1600.0,0.017272728,0.0,0.0,0.570909,0.112727165,0.24909091,-1.8639375,1.134125,-1.4650625,1.1763749,-1.7941875,1.743125,
1640.0,0.02,0.0,0.0,0.49454546,0.07818174,0.25454545,-1.847625,1.133625,-1.5304375,1.5294375,-1.799375,1.8061874,
1680.0,0.017272728,0.0,0.0,0.48363638,0.06727266,0.26,-1.8895,1.1774375,-1.5844375,1.5415001,-1.7925,1.859,
1720.0,0.055454545,0.0,0.0,0.4545455,0.06727266,0.28363633,-1.9175,1.158,-1.641875,1.299,-1.8044375,1.816875,
