Timestamp,fsrLEFT,fsrMIDDLE,fsrRIGHT,xpin,ypin,zpin,ax,ay,az,bx,by,bz,
360.0,0.02,0.0,0.0,0.030909061,0.0072727203,0.52363634,1.8519375,1.1804376,1.582125,1.0545626,-1.9525625,2.0491877,
400.0,0.060909092,0.0,0.0,-0.056363583,0.014545441,0.52363634,1.9038751,1.1967499,1.5634999,1.0556874,-1.9526875,2.0507498,
440.0,0.008181818,0.0,0.0,-0.021818161,0.014545441,0.52363634,1.8671875,1.158875,1.5495625,1.0540626,-1.949875,2.0507498,
480.0,0.060909092,0.0,0.0,0.17272735,0.025454521,0.5472727,1.8466876,1.1885624,1.5426874,1.0550625,-1.95025,2.052125,
520.0,0.022727273,0.0,0.0,0.28363633,0.0072727203,0.5527272,1.8635626,1.293,1.6828749,1.0557499,-1.950875,2.0524373,
560.0,0.02,0.0,0.0,0.19636369,0.0018181801,0.54181814,1.9275,1.2148125,1.7395,1.0539999,-1.951125,2.0507498,
600.0,0.022727273,0.0,0.0,0.07818174,0.0018181801,0.5290909,1.9059999,1.189625,1.60325,1.0552499,-1.9519376,2.0517502,
640.0,0.02,0.0,0.0,0.0072727203,-0.021818161,0.55999994,1.86275,1.2379999,1.5433125,1.054625,-1.951,2.053,
680.0,0.02,0.0,0.0,-0.114545345,-0.021818161,0.5818181,1.8830626,1.194875,1.4358125,1.0549376,-1.9518125,2.0510626,
720.0,0.022727273,0.0,0.0,-0.121818066,-0.0090909,0.62363625,1.8500626,1.2116251,1.3278749,1.0535624,-1.9506875,2.0484376,
760.0,0.022727273,0.0,0.0,-0.3490908,-0.0090909,0.7236364,1.8126249,1.1691251,1.2047501,1.05675,-1.9514375,2.0503125,
800.0,0.026363635,0.0,0.0,-0.5254545,0.17818189,0.9527273,1.7601874,1.0934374,0.86556244,1.0557499,-1.952,2.0516877,
840.0,0.046363637,0.0,0.0,-0.9545455,0.18363643,0.97636366,1.2694376,0.77181244,0.0866251,1.056,-1.953375,2.0550623,
880.0,0.022727273,0.0,0.0,-0.49636364,-0.24363637,0.9000001,0.7727499,0.59931254,0.19656253,1.0562501,-1.952625,2.0525627,
920.0,0.017272728,0.0,0.0,-0.38545465,-0.20363641,0.13636374,1.2623751,1.5416875,1.253125,1.056875,-1.953,2.0556874,
960.0,0.017272728,2.9027274,0.0,1.0690908,-0.409091,0.054545403,1.6781876,-1.831125,1.5589375,1.0549376,-1.9518125,2.066,
1000.0,0.014545455,0.0054545454,0.0,0.5363636,-0.19090915,-0.056363583,-0.3509375,-0.57262504,0.047937393,1.79775,0.33774996,1.2727499,
1040.0,0.02,0.0,0.0,0.74727273,0.44181824,0.44181824,0.031437397,1.2879374,-1.114375,0.13774991,1.8406875,1.776125,
1080.0,0.02,0.0,0.0,0.5181818,0.17818189,0.38363647,-1.21475,0.048000097,-1.5430624,0.048000097,1.9620626,1.5613749,
1120.0,0.02,0.0,0.0,0.54181814,-0.15636373,0.55999994,-1.666125,0.6151874,-1.2665625,0.64074993,-1.99575,1.9435,
1160.0,0.02,0.0,0.0,0.9818182,0.030909061,0.52363634,-1.846,0.7275624,-1.4140625,0.28587508,2.0176249,1.8448124,
1200.0,0.02,0.0,0.0,0.6763637,0.049090862,0.47636366,-1.8679376,1.1151874,-1.4544375,0.9862499,-1.9547501,2.0334377,
1240.0,0.02,0.0,0.0,0.63636374,-0.045454502,0.47090912,-1.9311875,1.1026876,-1.755375,1.06825,2.0924373,2.0395002,
1280.0,0.02,0.0,0.0,0.4363637,-0.050909042,0.4181819,-1.9878125,0.85450006,-1.717625,1.208875,-1.97425,1.9949374,
1320.0,0.017272728,0.0,0.0,0.60545444,0.0363636,0.39454556,2.0933123,1.0640626,-1.6508125,1.7863126,-1.87225,2.0343752,
1360.0,0.02,0.0,0.0,0.5654545,0.043636322,0.389091,-1.9385625,1.0778749,-1.6253126,1.7260625,-1.9265625,1.9885001,
1400.0,0.017272728,0.0,0.0,0.5527272,0.059999943,0.40727282,2.0770001,1.168375,-1.7839375,1.918,-1.9415,2.0003748,
1440.0,0.02,0.0,0.0,0.46545458,-0.03272724,0.41272736,-1.9951875,1.2113125,-1.9545625,1.9382501,-1.9350625,1.9836249,
1480.0,0.02,0.0,0.0,0.5290909,-0.0090909,0.389091,1.9758749,1.2406249,2.0559373,1.9061251,-1.9180624,1.9890001,
1520.0,0.017272728,0.0,0.0,0.083636284,0.01999998,0.22545457,1.9095626,1.4439375,1.8706875,1.6499374,-1.865625,2.040625,
1560.0,0.014545455,0.0,0.0,-0.20909095,-0.0036363602,0.112727165,1.8917501,1.2588124,1.7724376,1.1259375,-1.679875,-1.9414375,
